0,100.0,8.238851095993953
1,100.0,8.238851095993953
2,100.0,8.238851095993953
3,100.0,8.238851095993953
4,100.0,8.201058201058201
5,100.0,8.182161753590325
6,100.0,7.99949609473419
7,100.0,7.615268329554044
8,100.0,6.859410430839002
9,100.0,6.607457797933988
10,100.0,6.349206349206349
11,100.0,6.342907533383723
12,100.0,6.248425296044344
13,100.0,6.172839506172839
14,100.0,5.958679768203578
15,100.0,5.832703451751071
16,100.0,5.574452003023431
17,100.0,5.37288989669942
18,100.0,5.322499370118418
19,100.0,5.165028974552785
20,100.0,5.070546737213403
21,100.0,5.070546737213403
22,100.0,4.988662131519274
23,100.0,4.957168052406147
24,100.0,4.824892920131015
25,100.0,4.673721340388007
26,100.0,4.673721340388007
27,100.0,4.62962962962963
28,100.0,4.528848576467624
29,100.0,4.440665154950869
30,100.0,4.396573444192492
31,100.0,4.270597127739985
32,100.0,4.239103048626858
33,100.0,4.239103048626858
34,100.0,4.094230284706475
35,100.0,4.094230284706475
36,99.20634920634922,3.999748047367095
37,99.20634920634922,3.9178634416729654
38,98.4126984126984,3.8989669942050895
39,98.4126984126984,3.835978835978836
40,94.44444444444444,3.766691861929957
41,94.44444444444444,3.766691861929957
42,92.06349206349206,3.7288989669942048
43,91.26984126984127,3.665910808767952
44,90.47619047619048,3.634416729654825
45,89.68253968253968,3.634416729654825
46,87.3015873015873,3.571428571428571
47,83.33333333333334,3.4139581758629376
48,83.33333333333334,3.4013605442176873
49,83.33333333333334,3.4013605442176873
50,73.01587301587301,3.269085411942555
51,73.01587301587301,3.269085411942555
52,73.01587301587301,3.269085411942555
53,72.22222222222221,3.231292517006803
54,66.66666666666666,3.130511463844797
55,61.111111111111114,3.0927185689090453
56,61.111111111111114,3.0927185689090453
57,59.523809523809526,3.061224489795918
58,57.936507936507944,3.017132779037541
59,50.0,2.954144620811287
60,42.857142857142854,2.897455278407659
61,42.857142857142854,2.897455278407659
62,36.507936507936506,2.8533635676492817
63,34.12698412698413,2.821869488536155
64,30.952380952380953,2.802973041068279
65,26.190476190476193,2.7714789619551525
66,26.190476190476193,2.7714789619551525
67,22.22222222222222,2.695893172083648
68,22.22222222222222,2.695893172083648
69,21.428571428571427,2.676996724615772
70,16.666666666666664,2.6266061980347697
71,15.079365079365079,2.6077097505668934
72,11.11111111111111,2.563618039808516
73,10.317460317460316,2.525825144872764
74,10.317460317460316,2.481733434114387
75,8.73015873015873,2.4250440917107583
76,8.73015873015873,2.4250440917107583
77,5.555555555555555,2.36835474930713
78,5.555555555555555,2.362055933484505
79,4.761904761904762,2.3305618543713784
80,4.761904761904762,2.286470143613001
81,4.761904761904762,2.286470143613001
82,4.761904761904762,2.2612748803224996
83,3.968253968253968,2.2423784328546232
84,3.1746031746031744,2.2171831695641218
85,2.380952380952381,2.1415973796926178
86,2.380952380952381,2.1164021164021163
87,2.380952380952381,2.0975056689342404
88,1.5873015873015872,2.0660115898211138
89,1.5873015873015872,2.0408163265306123
90,1.5873015873015872,2.034517510707987
91,0.7936507936507936,1.9904257999496096
92,0.0,1.9211388259007307
93,0.0,1.832955404383976
94,0.0,1.7762660619803476
95,0.0,1.744771982867221
96,0.0,1.744771982867221
97,0.0,1.744771982867221
98,0.0,1.744771982867221
99,0.0,1.744771982867221
