0,97.5,8.5625
1,97.5,8.5625
2,97.5,8.5625
3,97.5,8.5625
4,97.5,8.5625
5,97.5,8.5625
6,97.5,8.5
7,97.5,8.0625
8,97.5,6.625
9,97.5,6.5
10,97.5,6.25
11,97.5,6.25
12,97.5,6.1875
13,97.5,6.125
14,97.5,6.0
15,97.5,5.8125
16,97.5,5.5
17,97.5,5.4375
18,97.5,5.4375
19,97.5,5.4375
20,97.5,5.4375
21,97.5,5.4375
22,97.5,5.4375
23,97.5,5.4375
24,97.5,5.1875
25,97.5,5.0625
26,97.5,5.0625
27,97.5,5.0
28,97.5,4.9375
29,97.5,4.875
30,97.5,4.8125
31,97.5,4.5625
32,97.5,4.5625
33,97.5,4.5625
34,97.5,4.5
35,97.5,4.5
36,97.5,4.3125
37,97.5,4.25
38,97.5,4.0625
39,97.5,4.0625
40,97.5,3.875
41,97.5,3.875
42,97.5,3.875
43,97.5,3.875
44,97.5,3.875
45,97.5,3.875
46,95.0,3.6875
47,82.5,3.5624999999999996
48,82.5,3.5624999999999996
49,82.5,3.5624999999999996
50,72.5,3.5624999999999996
51,72.5,3.5624999999999996
52,72.5,3.5624999999999996
53,72.5,3.5624999999999996
54,62.5,3.3125
55,60.0,3.3125
56,57.49999999999999,3.3125
57,57.49999999999999,3.3125
58,50.0,3.125
59,40.0,3.125
60,37.5,3.0625
61,37.5,3.0625
62,37.5,3.0
63,32.5,3.0
64,32.5,3.0
65,22.5,2.875
66,22.5,2.875
67,20.0,2.75
68,20.0,2.75
69,20.0,2.75
70,10.0,2.75
71,10.0,2.75
72,7.5,2.6875
73,7.5,2.6875
74,7.5,2.625
75,7.5,2.625
76,7.5,2.625
77,7.5,2.625
78,7.5,2.625
79,5.0,2.5625
80,5.0,2.5625
81,5.0,2.5625
82,5.0,2.5625
83,5.0,2.5625
84,5.0,2.5
85,2.5,2.5
86,2.5,2.4375
87,2.5,2.375
88,0.0,2.3125
89,0.0,2.3125
90,0.0,2.25
91,0.0,2.25
92,0.0,2.1875
93,0.0,1.9375
94,0.0,1.8124999999999998
95,0.0,1.6875
96,0.0,1.6875
97,0.0,1.6875
98,0.0,1.6875
99,0.0,1.6875
